fecha,hydro_mw,pump_mw,nuclear_mw,ccgt_mw,fuel_mw,coal_mw
2022-12-05,12099.9,2899.6,6614.3,21369.05,7.9,1763.85833333333
2022-12-06,12100.60833333333,2899.6,6279.03333333333,21581.76666666667,7.9,1258.9
2022-12-07,12101.6,2899.6,7117.2,21214.325,7.9,1258.9
2022-12-08,12730.45,2899.6,7117.2,20440.85,7.9,1141.975
2022-12-09,13100.0,2895.82083333333,7117.2,19970.8,7.9,1258.9
2022-12-10,13064.95416666667,2850.79583333333,7117.2,20253.63333333334,7.9,1728.9
2022-12-11,12810.01666666667,2758.48522727273,7117.2,20618.37916666667,7.9,1753.9
2022-12-12,12963.775,2766.23333333333,7117.2,21216.27083333333,7.9,1778.9
2022-12-13,13095.00833333333,2827.63869047619,7117.2,21676.3125,7.9,1778.9
2022-12-14,13292.50833333333,2901.90625,7117.2,21707.03157894737,7.9,1778.9
2022-12-15,13463.02916666667,2995.6,7117.2,21740.05043859649,7.9,1778.9
2022-12-16,13452.4125,2995.6,7117.2,22573.7,7.9,1768.225
2022-12-17,13429.9875,2937.05833333333,7117.2,22182.7,7.9,1432.6999999999998
2022-12-18,13389.00416666667,2909.89166666667,7117.2,22124.615,7.9,1743.9
2022-12-19,13641.175,2608.1625,7117.2,22292.56666666667,7.9,1377.125
2022-12-20,13648.44166666667,2616.79166666667,7117.2,22404.15357142857,7.9,1579.0749999999998
2022-12-21,13544.97916666667,2979.775,7117.2,22963.5,7.9,1708.9
2022-12-22,13690.64166666667,3034.475,7117.2,22945.79583333334,7.9,1708.9
2022-12-23,13749.16666666667,3048.1,7117.2,22594.66666666667,7.9,1708.9
2022-12-24,13738.4,3048.1,7117.2,22898.33333333333,7.9,1708.9
2022-12-25,13752.875,3040.66666666667,7117.2,22587.14166666667,7.9,1708.9
2022-12-26,13865.85833333333,2986.55217391304,7117.2,22908.3625,7.9,1708.9
2022-12-27,13920.99166666667,2988.1,7117.2,22867.97916666667,7.9,1258.9
2022-12-28,13940.1625,3038.95,7117.2,22963.5,7.9,1708.9
2022-12-29,14054.39166666667,3036.1,7117.2,22963.5,7.9,1708.9
2022-12-30,14094.60416666667,3029.875,7117.2,22850.11666666667,7.9,1708.9
