fecha,hydro_mw,pump_mw,nuclear_mw,ccgt_mw,fuel_mw,coal_mw
2024-12-09,13024.72083333333,1906.57083333333,5129.7,17863.60833333333,7.9,1379.94166666667
2024-12-10,13340.7125,1830.4625,5129.7,18350.1125,7.9,1141.8
2024-12-11,13174.49166666667,1734.05833333333,5129.7,17459.1875,7.9,1042.675
2024-12-12,13348.02916666667,1813.94166666667,5129.7,17706.6,7.9,1221.8
2024-12-13,13505.8,1954.98333333333,5129.7,17577.96666666667,7.9,1131.8
2024-12-14,13501.21666666667,1884.05833333333,5129.7,17607.00833333334,7.9,1189.5
2024-12-15,13442.7875,1754.175,5129.7,17494.15,7.9,1478.0
2024-12-16,13429.16666666667,1777.03333333333,5129.7,17383.17083333333,7.9,1478.0
2024-12-17,13508.89583333334,1885.9,5129.7,18457.69166666667,7.9,1478.0
2024-12-18,13709.05416666667,1910.0625,5163.03333333333,19121.40833333333,7.9,1478.0
2024-12-19,13858.7875,2378.32916666667,5761.30416666667,19680.8,7.9,1478.0
2024-12-20,13900.63333333333,2572.3,6121.4,19547.56666666667,7.9,1478.0
2024-12-21,13879.9,2572.3,6121.4,19647.49166666667,7.9,1478.0
2024-12-22,13854.7,2588.35,6288.9,19400.5,7.9,1478.0
2024-12-23,13879.19166666667,2663.0,6599.73333333333,19334.9125,7.9,1478.0
2024-12-24,13881.7,2609.92083333333,6871.4,19532.6375,7.9,1478.0
2024-12-25,13868.5125,2617.35416666667,7117.2,19498.3125,7.9,1478.0
2024-12-26,13880.80416666667,2663.0,7117.2,19542.07083333334,7.9,1478.0
2024-12-27,13796.375,2663.0,7117.2,19601.5,7.9,1478.0
2024-12-28,13734.03333333333,2628.55,7117.2,19645.58333333333,7.9,1478.0
2024-12-29,13742.14583333334,2563.725,7117.2,19990.6,7.9,1478.0
2024-12-30,13803.2,2548.5375,7117.2,19990.6,7.9,1478.0
