fecha,hydro_mw,pump_mw,nuclear_mw,ccgt_mw,fuel_mw,gas_turbine_mw,coal_mw
2025-11-22,12983.58333333334,2630.2,6071.9,19855.85,7.9,561.8,696.2
2025-11-23,12848.03333333333,2555.61666666667,6065.74166666667,20089.1,7.9,561.8,696.2
2025-11-24,12776.07916666667,2515.58333333333,6071.9,20292.225,7.9,561.8,696.2
2025-11-25,12746.5625,2613.78333333333,6071.9,20518.1,7.9,561.8,696.2
2025-11-26,12915.92083333333,2663.06666666667,6071.9,20359.34583333333,7.9,561.8,696.2
2025-11-27,13129.14166666667,2697.71666666667,6071.9,20387.00833333334,7.9,561.8,696.2
2025-11-28,13150.075,2794.3,6071.9,19522.08333333333,7.9,561.8,696.2
2025-11-29,12982.2,2794.3,6071.9,18715.59583333333,7.9,561.8,696.2
2025-11-30,12768.4,2725.675,6071.9,19198.54583333333,7.9,561.8,696.2
2025-12-01,12678.85,2635.96666666667,6071.9,19033.99583333334,7.9,561.8,696.2
2025-12-02,12875.8125,2678.88333333333,6046.61666666667,18822.44583333334,7.9,561.8,696.2
2025-12-03,12817.8375,2771.12083333333,6071.9,18926.95833333333,7.9,561.8,696.2
2025-12-04,13017.69166666667,2810.99583333333,6071.9,19438.0125,7.9,561.8,696.2
2025-12-05,13016.25,2823.5,6071.9,19295.7625,7.9,561.8,696.2
2025-12-06,13007.5,2786.0,6071.9,19138.13333333334,7.9,561.8,696.2
2025-12-07,13005.44166666667,2827.5,6071.9,20249.45,7.9,561.8,696.2
2025-12-08,12928.41666666667,2783.7,6071.9,20690.48333333333,7.9,561.8,696.2
2025-12-09,12884.3875,2561.46666666667,6099.275,20528.45416666667,7.9,561.8,696.2
2025-12-10,13074.2375,2544.46666666667,6071.9,19970.57916666667,7.9,561.8,696.2
2025-12-11,13364.14166666667,2558.69166666667,6071.9,20270.05,7.9,561.8,696.2
2025-12-12,13488.7,2677.0,6071.9,20378.7,7.9,561.8,696.2
2025-12-13,13488.7,2640.4,6071.9,20163.38333333334,7.9,561.8,696.2
2025-12-14,13298.46666666667,2469.44166666667,6071.9,19796.62083333334,7.9,561.8,672.35
2025-12-15,13227.66666666667,2503.96666666667,6071.9,20378.25,7.9,561.8,696.2
2025-12-16,13381.06666666667,2422.12916666667,6092.73333333333,20657.65,7.9,561.8,696.2
2025-12-17,13453.96666666667,2636.8,6571.9,20665.80833333334,7.9,561.8,696.2
2025-12-18,13526.4625,2729.3625,6821.9,21285.90416666667,7.9,561.8,696.2
2025-12-19,13538.90833333333,2937.3,6933.225,21687.5875,7.9,561.8,696.2
2025-12-20,13536.1,2937.3,7117.2,21671.375,7.9,561.8,696.2
2025-12-21,13516.91666666667,2895.59166666667,7117.2,21634.8,7.9,561.8,696.2
2025-12-22,13566.97916666667,2884.4875,7117.2,21565.86666666667,7.9,561.8,696.2
2025-12-23,13706.9,2877.58333333333,7117.2,21029.11666666667,7.9,561.8,696.2
2025-12-24,13573.26666666667,2833.8,7117.2,21216.9,7.9,561.8,696.2
2025-12-25,13558.24583333333,2787.3,7117.2,21045.875,7.9,561.8,696.2
2025-12-26,13647.1375,2847.3,7117.2,21251.03333333333,7.9,561.8,696.2
2025-12-27,13555.5,2847.3,7117.2,21024.1375,7.9,561.8,696.2
2025-12-28,13608.0875,2769.36666666667,7117.2,20938.325,7.9,561.8,696.2
2025-12-29,13697.12083333333,2815.72083333333,7117.2,21224.17916666667,7.9,561.8,696.2
2025-12-30,13711.0,2847.3,7117.2,21630.82083333334,7.9,561.8,696.2
